StationID,EventCode,LME,SampleYear,CruiseID,VesselCode,StationNumber,MasterStationName,GearCode,Gear Description,Tow Type,TrawlPerformance,HaulDate,GearInTime,EQTime,HaulbackTime,GearOUtTime,Gear In Latitude,EQ Latitude,Haulback Latitude,GearOut Latitude,Gear In Longitude,EQ Longitude,Haulback Longitude,GearOut Longitude,Speed,Gear Depth,Bottom DepthStart,BottomDepthEnd,AvgNetHorizontalOpening,HorizSpreadEstimate,AvgNetVerticalOpening,VertSpreadEstimate,MWO,Notes,BSIERP_Region_Code,Oceanographic_Domain_Code
20120303011,03,Bering Sea,2012,3OD12,03,11,57.5-160,400601,,S,G/S,8/21/2012,,8/21/2012,8/21/2012,,,57.511,57.5275,,,-159.9893,-159.9608,,2.9,,55,,55.29,TRUE,15.1,TRUE,180,"rpm 64, water speed 4.3 knots",13,2
20120303012,03,Bering Sea,2012,3OD12,03,12,58-160,400601,,S,G/S,8/21/2012,,8/21/2012,8/21/2012,,,58.0043,58.005,,,-160.0304,-160.0855,,3.4,,48,,55.29,TRUE,22,FALSE,210,Fur Seal was playing in the prop wash,12,1
20120303013,03,Bering Sea,2012,3OD12,03,13,58-161,400601,,S,G/S,8/22/2012,,8/22/2012,8/22/2012,,,57.9948,57.9915,,,-161.029,-161.0918,,3.9,,45,,55.29,TRUE,15.1,TRUE,190,,12,1
20120303014,03,Bering Sea,2012,3OD12,03,14,57.5-161,400601,,S,G/S,8/22/2012,,8/22/2012,8/22/2012,,,57.5298,57.502,,,-160.9612,-161.0082,,4.6,,60,,55.29,TRUE,15.1,TRUE,200,,13,2
20120303015,03,Bering Sea,2012,3OD12,03,15,57-162,400601,,S,G/S,8/22/2012,,8/22/2012,8/22/2012,,,57.0043,57.037,,,-162.0117,-162.008,,4,,63,,55.29,TRUE,22,FALSE,190,,13,2
20120303016,03,Bering Sea,2012,3OD12,03,16,57.5-162,400601,,S,G/S,8/22/2012,,8/22/2012,8/22/2012,,,57.5162,57.5502,,,-161.985,-161.9597,,4.4,,48,,55.29,TRUE,15.1,TRUE,185,,12,1
20120303017,03,Bering Sea,2012,3OD12,03,17,58-162,400601,,S,G/S,8/23/2012,,8/23/2012,8/23/2012,,,57.9898,57.9783,,,-161.997,-162.048,,4,,37,,55.29,TRUE,15.1,TRUE,195,,12,1
20120303018,03,Bering Sea,2012,3OD12,03,18,58-163,400601,,S,G/S,8/23/2012,,8/23/2012,8/23/2012,,,57.9962,58.0034,,,-162.914,-162.9837,,4.6,,41,,55.29,TRUE,15.1,TRUE,190,,12,1
20120303020,03,Bering Sea,2012,3OD12,03,20,57.5-163,400601,,S,G/S,8/23/2012,,8/23/2012,8/23/2012,,,57.5103,57.5103,,,-163.0217,-163.0963,,5.3,,50,,55.29,TRUE,15.1,TRUE,180,4.2 knots through the water,12,1
20120303021,03,Bering Sea,2012,3OD12,03,21,57-163,400601,,S,G/S,8/23/2012,,8/23/2012,8/23/2012,,,57.0037,57.0057,,,-163.0403,-163.0965,,4,,63,,55.29,TRUE,15.1,TRUE,180,,13,2
20120303022,03,Bering Sea,2012,3OD12,03,22,56.5-163,400601,,S,G/S,8/24/2012,,8/24/2012,8/24/2012,,,56.4958,56.4952,,,-163.0257,-163.0842,,3.9,,81,,55.29,TRUE,15.1,TRUE,180,,13,2
20120303023,03,Bering Sea,2012,3OD12,03,23,3DY12MW4,400601,,M,G/S,8/24/2012,,8/24/2012,8/24/2012,,,56.4993,56.4999,,,-163.0178,-163.0443,,3.8,,80,,55.29,TRUE,15.1,FALSE,110,SOG 3.8,13,2
20120303024,03,Bering Sea,2012,3OD12,03,24,56-163,400601,,S,G/S,8/24/2012,,8/24/2012,8/24/2012,,,56.014,55.9955,,,-162.9532,-162.9988,,3.9,,85,,55.29,TRUE,15.1,TRUE,180,,1,2
20120303026,03,Bering Sea,2012,3OD12,03,26,55.5-163,400601,,S,G/S,8/24/2012,,8/24/2012,8/24/2012,,,55.5048,55.5103,,,-163.0415,-163.1105,,4.9,,44,,55.29,TRUE,22,FALSE,180,4.1 knots water speed,1,1
20120303027,03,Bering Sea,2012,3OD12,03,27,3DY12MW5,400601,,M,G/S,8/24/2012,,8/24/2012,8/24/2012,,,55.5008,55.5005,,,-163.5448,-163.548,,,,74,,55.29,TRUE,15.1,TRUE,,Oblique tow,1,2
20120303028,03,Bering Sea,2012,3OD12,03,28,55.5-164,400601,,S,G/S,8/24/2012,,8/24/2012,8/24/2012,,,55.4943,55.4722,,,-164.0038,-164.0355,,3.6,,94,,55.29,TRUE,15.1,TRUE,180,4.1 knots water speed,1,2
20120303029,03,Bering Sea,2012,3OD12,03,29,3DY12MW6,400601,,M,G/S,8/24/2012,,8/24/2012,8/24/2012,,,55.49,55.4817,,,-164.0261,-164.0412,,3,,94,,55.29,TRUE,15.1,TRUE,,,1,2
20120303030,03,Bering Sea,2012,3OD12,03,30,56-164,400601,,S,G/S,8/25/2012,,8/25/2012,8/25/2012,,,55.9855,55.9825,,,-164.059,-164.1228,,4.3,,92,,55.29,TRUE,15.1,TRUE,180,Water speed of 3.8 knots. A fur seal spotted during CTD.,13,2
20120303032,03,Bering Sea,2012,3OD12,03,32,56.5-164,400601,,S,G/S,8/25/2012,,8/25/2012,8/25/2012,,,56.503,56.5295,,,-164.0233,-164.0638,,4.1,,81,,55.29,TRUE,15.1,TRUE,180,water speed 3.8. set vertical to 25m to sample acoustic layer.,13,2
20120303033,03,Bering Sea,2012,3OD12,03,33,57-164,400601,,S,G/S,8/25/2012,,8/25/2012,8/25/2012,,,57.0333,57.0655,,,-164.0582,-164.0927,,4.4,,68,,55.29,TRUE,15.1,TRUE,180,3.9 knots water speed,13,2
20120303034,03,Bering Sea,2012,3OD12,03,34,57.5-164,400601,,S,G/S,8/26/2012,,8/26/2012,8/26/2012,,,57.5028,57.5193,,,-164.0023,-164.0423,,3.4,,54,,55.29,TRUE,15.1,TRUE,180,water speed of 4.0 knots,13,2
20120303035,03,Bering Sea,2012,3OD12,03,35,58-164,400601,,S,G/S,8/26/2012,,8/26/2012,8/26/2012,,,58.017,57.994,,,-163.9521,-164.0042,,4.3,,46,,55.29,TRUE,15.1,TRUE,180,,12,1
20120303037,03,Bering Sea,2012,3OD12,03,37,58.5-164,400601,,S,G/S,8/26/2012,,8/26/2012,8/26/2012,,,58.4945,58.4788,,,-164.0522,-164.1238,,5,,37,,55.29,TRUE,15.1,TRUE,180,rpm around 74. water speed of 4.1 knots,12,1
20120303038,03,Bering Sea,2012,3OD12,03,38,58.5-165,400601,,S,G/S,8/26/2012,,8/26/2012,8/26/2012,,,58.4972,58.4825,,,-165.0387,-165.089,,3.8,,40,,55.29,TRUE,15.1,TRUE,190,4.1 knots water speed,12,1
20120303039,03,Bering Sea,2012,3OD12,03,39,58-165,400601,,S,G/S,8/27/2012,,8/27/2012,8/27/2012,,,57.979,57.9555,,,-165.0173,-165.0652,,4,,49,,55.29,TRUE,15.1,TRUE,180,3.8 knots water speed,12,1
20120303040,03,Bering Sea,2012,3OD12,03,40,57.5-165,400601,,S,G/S,8/27/2012,,8/27/2012,8/27/2012,,,57.523,57.4973,,,-164.9522,-165.0005,,4.3,,63,,55.29,TRUE,15.1,TRUE,180,4.0 water speed,13,2
20120303041,03,Bering Sea,2012,3OD12,03,41,57-165,400601,,S,G/S,8/27/2012,,8/27/2012,8/27/2012,,,56.9975,56.9878,,,-165.0001,-165.0613,,4.2,,72,,55.29,TRUE,15.1,TRUE,,Doppler speed 4.0,13,2
20120303042,03,Bering Sea,2012,3OD12,03,42,56.5-165,400601,,S,G/S,8/27/2012,,8/27/2012,8/27/2012,,,56.4788,56.4492,,,-165.0308,-165.0458,,3.6,,80,,55.29,TRUE,15.1,TRUE,180,fished trawl loose to pick up acoustic layer. Water speed 3.6 knots,13,2
20120303043,03,Bering Sea,2012,3OD12,03,43,56-165,400601,,S,G/S,8/28/2012,,8/28/2012,8/28/2012,,,55.9763,55.9483,,,-164.9848,-164.996,,3.5,,97,,55.29,TRUE,15.1,TRUE,180,Water speed 3.8,13,2
20120303044,03,Bering Sea,2012,3OD12,03,44,3DY12MW7,400601,,M,G/S,8/28/2012,,8/28/2012,8/28/2012,,,55.6454,55.6275,,,-164.9982,-165.0103,,,,105,,55.29,TRUE,15.1,TRUE,208,,13,2
20120303045,03,Bering Sea,2012,3OD12,03,45,55.5-165,400601,,S,G/S,8/28/2012,,8/28/2012,8/28/2012,,,55.5448,55.511,,,-165.0012,-165.0006,,4,,106,,55.29,TRUE,15.1,TRUE,180,3.8 knots water speed,14,4
20120303047,03,Bering Sea,2012,3OD12,03,47,55-165,400601,,S,G/S,8/28/2012,,8/28/2012,8/28/2012,,,54.9994,54.9961,,,-165.0469,-165.1111,,4.2,,106,,55.29,TRUE,15.1,TRUE,180,,1,4
20120303048,03,Bering Sea,2012,3OD12,03,48,3DY12MW8,400601,,M,G/S,8/28/2012,,8/28/2012,8/28/2012,,,54.9894,54.9796,,,-165.5977,-165.591,,,,124,,55.29,TRUE,12,FALSE,350,,1,4
20120303049,03,Bering Sea,2012,3OD12,03,49,55-166,400601,,S,G/S,8/28/2012,,8/28/2012,8/28/2012,,,54.9895,54.9702,,,-165.9492,-165.9272,,4,,137,,55.29,TRUE,15.1,TRUE,180,"Water speed 3.8, terminated tow 5 minutes early due to whales.",1,4
20120303050,03,Bering Sea,2012,3OD12,03,50,55.5-166,400601,,S,G/S,8/29/2012,,8/29/2012,8/29/2012,,,55.4895,55.4538,,,-166.0082,-166.013,,4.5,,122,,55.29,TRUE,15.1,TRUE,180,4.0 water speed,14,4
20120303051,03,Bering Sea,2012,3OD12,03,51,3DY12MW9,400601,,M,G/S,8/29/2012,,8/29/2012,8/29/2012,,,55.4095,55.395,,,-166.0138,-166.0035,,,,123,,55.29,TRUE,13,FALSE,,,14,4
20120303054,03,Bering Sea,2012,3OD12,03,54,56-166,400601,,S,G/S,8/29/2012,,8/29/2012,8/29/2012,,,56.0133,55.9819,,,-165.9968,-165.9764,,4.2,,114,,55.29,TRUE,15.1,TRUE,180,Hard to stabilize net at one depth,14,4
20120303055,03,Bering Sea,2012,3OD12,03,55,3DY12MW10,400601,,M,G/S,8/29/2012,,8/29/2012,8/29/2012,,,55.9773,55.9581,,,-165.9857,-165.9754,,,,114,,55.29,TRUE,8.5,FALSE,406,"Rough seas slowing the boat, hard to control net depth. Unlcear if the net was fishing properly catch may not represent echo sign.",14,4
20120303056,03,Bering Sea,2012,3OD12,03,56,56.5-166,400601,,S,G/S,8/29/2012,,8/29/2012,8/29/2012,,,56.4683,56.4398,,,-166.0097,-166.0163,,3.6,,88,,55.29,TRUE,15.1,TRUE,180,3.4 water speed. Marginal conditions.,13,2
20120303057,03,Bering Sea,2012,3OD12,03,57,57-166,400601,,S,G/S,8/30/2012,,8/30/2012,8/30/2012,,,56.991,56.9905,,,-166.0505,-166.0989,,3.2,,74,,55.29,TRUE,15.1,TRUE,180,3.7 knots water speed,13,2
20120303059,03,Bering Sea,2012,3OD12,03,59,57.5-166,400601,,S,G/S,8/30/2012,,8/30/2012,8/30/2012,,,57.5026,57.4995,,,-165.9902,-166.0401,,4.2,,68,,55.29,TRUE,15.1,TRUE,180,,13,2
20120303060,03,Bering Sea,2012,3OD12,03,60,58-166,400601,,S,G/S,8/30/2012,,8/30/2012,8/30/2012,,,58.0112,58.0385,,,-166.0258,-166.0223,,3.4,,57,,55.29,TRUE,15.1,TRUE,180,3.9 water speed,12,1
20120303061,03,Bering Sea,2012,3OD12,03,61,58.5-166,400601,,S,G/S,8/31/2012,,8/31/2012,8/31/2012,,,58.521,58.5567,,,-166.022,-166.0122,,4.3,,45,,55.29,TRUE,15.1,TRUE,180,3.8 knots water speed,12,1
20120303062,03,Bering Sea,2012,3OD12,03,62,3DY12MW11,400601,,M,G/S,8/31/2012,,8/31/2012,8/31/2012,,,58.6854,58.723,,,-165.9977,-165.986,,,,38,,55.29,TRUE,15,FALSE,150,Challenge to fish midwater in shallow depths without popping doors,12,1
20120303063,03,Bering Sea,2012,3OD12,03,63,59-166,400601,,S,G/S,8/31/2012,,8/31/2012,8/31/2012,,,58.9847,59.0151,,,-165.978,-165.9765,,3.7,,31,,55.29,TRUE,15.1,TRUE,180,4.0 knots water speed,2,1
20120303065,03,Bering Sea,2012,3OD12,03,65,59-167,400601,,S,G/S,8/31/2012,,8/31/2012,8/31/2012,,,59.0042,58.9757,,,-166.9925,-167.0018,,3.8,,39,,55.29,TRUE,15.1,TRUE,180,Net depth of approximately 23m,2,1
20120303066,03,Bering Sea,2012,3OD12,03,66,58.5-167,400601,,S,G/S,8/31/2012,,8/31/2012,8/31/2012,,,58.4652,58.4367,,,-166.9795,-166.9402,,4.3,,46,,55.29,TRUE,15.1,TRUE,180,water speed of 4.0 knots,2,1
20120303067,03,Bering Sea,2012,3OD12,03,67,58-167,400601,,S,G/S,9/1/2012,,9/1/2012,9/1/2012,,,57.9683,57.9372,,,-167.018,-167.0167,,3.8,,64,,55.29,TRUE,15.1,TRUE,180,3.8 knots water speed,13,2
20120303068,03,Bering Sea,2012,3OD12,03,68,57.5-167,400601,,S,G/S,9/1/2012,,9/1/2012,9/1/2012,,,57.5487,57.5217,,,-166.9997,-166.9997,,4,,70,,55.29,TRUE,15.1,TRUE,180,4.0  knots water speed,13,2
20120303070,03,Bering Sea,2012,3OD12,03,70,57-167,400601,,S,G/S,9/1/2012,,9/1/2012,9/1/2012,,,57.0072,56.979,,,-167.0052,-166.9973,,3.7,,75,,55.29,TRUE,15.1,TRUE,180,layer at around 28m. Tried to dip net into layer. Most of tow at around 23m.,13,2
20120303071,03,Bering Sea,2012,3OD12,03,71,56.5-167,400601,,S,G/S,9/1/2012,,9/1/2012,9/1/2012,,,56.504,56.501,,,-166.9728,-166.9167,,4,,105,,55.29,TRUE,15.1,TRUE,180,Added two A4 bouys to center of headrope to keep the headrope at the surface. 3.9 knots water speed.,14,4
20120303072,03,Bering Sea,2012,3OD12,03,72,56-167,400601,,S,G/S,9/2/2012,,9/2/2012,9/2/2012,,,56.026,55.9962,,,-167.0033,-167.001,,3.7,,133,,55.29,TRUE,15.1,TRUE,180,3.8 knots water speed,14,4
20120303073,03,Bering Sea,2012,3OD12,03,73,3DY12MW12,400601,,M,G/S,9/2/2012,,9/2/2012,9/2/2012,,,55.9426,55.9142,,,-166.9806,-166.9733,,,,134,,55.29,TRUE,7,FALSE,406,,14,4
20120303074,03,Bering Sea,2012,3OD12,03,74,55-167,400601,,S,G/S,9/8/2012,,9/8/2012,9/8/2012,,,55.0287,55.0608,,,-167.0189,-167.024,,4.2,,156.54,,55.29,TRUE,15.1,TRUE,185,Using AK Daylight Time                                                                                                              ZULU: 01:48 Start 02:18 End,14,4
20120303075,03,Bering Sea,2012,3OD12,03,75,55.5-167,400601,,S,G/S,9/8/2012,,9/8/2012,9/8/2012,,,55.4945,55.5023,,,-166.9468,-167.0046,,3.5,,136.7,,55.29,TRUE,15.1,TRUE,180,Zulu: 05:22 Start 05:53 End,14,4
20120303076,03,Bering Sea,2012,3OD12,03,76,55.5-168,400601,,S,G/S,9/8/2012,,9/8/2012,9/8/2012,,,55.5261,55.5638,,,-168.0051,-168.0104,,3.5,,140.46,,55.29,TRUE,15.1,TRUE,180,Zulu: 15:56 Start 16:25 End,14,4
20120303077,03,Bering Sea,2012,3OD12,03,77,56-168,400601,,S,G/S,9/8/2012,,9/8/2012,9/8/2012,,,56.0298,56.0674,,,-167.9965,-167.9944,,4,,138.7,,55.29,TRUE,15.1,TRUE,190,Zulu: 20:33 Start 21:03 End,14,4
20120303078,03,Bering Sea,2012,3OD12,03,78,3DY12MW13,400601,,M,G/S,9/8/2012,,9/8/2012,9/8/2012,,,56.2706,56.2892,,,-167.9877,-167.9869,,,,141,,30,FALSE,15,FALSE,100,Zulu: 22:45 Start 23:06 End,14,4
20120303079,03,Bering Sea,2012,3OD12,03,79,56.5-168,400601,,S,G/S,9/9/2012,,9/9/2012,9/9/2012,,,56.528,56.5578,,,-167.9955,-167.9965,,3.5,,114,,55.29,TRUE,15.1,TRUE,181,ZULU: 01:45 Start 02:15 End,14,4
20120303080,03,Bering Sea,2012,3OD12,03,80,3DY12MW14,400601,,M,G/S,9/9/2012,,9/9/2012,9/9/2012,,,56.7413,56.751,,,-168.0106,-168.012,,,,103,,30,FALSE,15,FALSE,,tow on sign at ~50m depth (5min) dropped to 80m depth oblique afterwords,13,2
20120303081,03,Bering Sea,2012,3OD12,03,81,57-168,400601,,S,G/S,9/9/2012,,9/9/2012,9/9/2012,,,56.9627,56.9955,,,-168.0003,-167.9914,,3.8,,81,,55.29,TRUE,15.1,TRUE,180,Fur Seal spotted starboard close (within 100m) swam towards stern close to boat,13,2
20120303083,03,Bering Sea,2012,3OD12,03,83,57.5-168,400601,,S,G/S,9/9/2012,,9/9/2012,9/9/2012,,,57.4881,57.4594,,,-168.0058,-167.9803,,4,,72,,55.29,TRUE,15.1,TRUE,181,ZULU: 16:05 Start 16:35 End,13,2
20120303084,03,Bering Sea,2012,3OD12,03,84,58-168,400601,,S,G/S,9/9/2012,,9/9/2012,9/9/2012,,,57.9939,57.9783,,,-167.9549,-167.9112,,3.5,,68,,55.29,TRUE,15.1,TRUE,181,,3,2
20120303085,03,Bering Sea,2012,3OD12,03,85,58.5-168,400601,,S,G/S,9/10/2012,,9/10/2012,9/10/2012,,,58.511,58.5305,,,-168.0085,-168.0483,,4,,53,,55.29,TRUE,15.1,TRUE,185,"Most signal in the upper layer above 25m, scattered, consistent",2,1
20120303086,03,Bering Sea,2012,3OD12,03,86,59-168,400601,,S,G/S,9/10/2012,,9/10/2012,9/10/2012,,,59.0088,58.9865,,,-168.059,-168.006,,3.5,,42,,55.29,TRUE,15.1,TRUE,180,Signal Concentrated near surface (down to ~15m) Little target below 25m,2,1
20120303088,03,Bering Sea,2012,3OD12,03,88,59.5-168,400601,,S,G/S,9/10/2012,,9/10/2012,9/10/2012,,,59.501,59.4856,,,-167.9922,-167.9484,,3.2,,39,,55.29,TRUE,15.1,TRUE,150-180,Thick patches of signal from just below surface to 20m (scattered) becoming less frequent delayed deployment until 07:40 due to rough conditions and poor light,2,1
20120303090,03,Bering Sea,2012,3OD12,03,90,60-169,400601,,S,G/S,9/11/2012,,9/11/2012,9/11/2012,,,60.0126,60.0167,,,-168.9238,-168.8532,,3.5,,43,,55.29,TRUE,15.1,TRUE,181,"Difficulty deploying net due to rough conditions minimal signal in water column. Periodic clusters, but small and scattered",4,1
20120303093,03,Bering Sea,2012,3OD12,03,93,60-168,400601,,S,G/S,9/11/2012,,9/11/2012,9/11/2012,,,59.9928,59.9803,,,-168.0369,-168.099,,4,,28,,55.29,TRUE,15.1,TRUE,180-190,"Light scatter acoustic then water column, difficulty keeping foors down. Fishing down to 20m, warps to 190 at 8min into tow. Fishing ~20m 1st 10m then down to 25m for remaining period.",2,1
20120303094,03,Bering Sea,2012,3OD12,03,94,59.5-169,400601,,S,G/S,9/11/2012,,9/11/2012,9/11/2012,,,59.4928,59.4642,,,-168.9871,-168.9915,,4,,45,,55.29,TRUE,15.1,TRUE,180,"Net deployed 12:58, doors out 13:13, EQ @ 13:19. Acoustic targets mostly scattered occasional dense column from 20-25m. Depth fished varying considerably 23-30m even though relatively calm. Deployment time ~20min",2,1
20120303095,03,Bering Sea,2012,3OD12,03,95,3DY12MW15,400601,,M,G/S,9/12/2012,,9/12/2012,9/12/2012,,,59.1801,59.1562,,,-168.9916,-168.9914,,3.3,,49,,30,FALSE,14,FALSE,120,Sparse small schools between 30m and ~5m off bottom,2,1
20120303096,03,Bering Sea,2012,3OD12,03,96,59-169,400601,,S,G/S,9/12/2012,,9/12/2012,9/12/2012,,,58.9773,58.9441,,,-168.9987,-169.0083,,4,,53,,55.29,TRUE,15.1,TRUE,190,"Moderately dense scatter surface to 15m. Sporadic signal 20-30m. Fishing with the wind, some problem getting net down, signal more sporadic.",3,2
20120303097,03,Bering Sea,2012,3OD12,03,97,58.5-169,400601,,S,G/S,9/12/2012,,9/12/2012,9/12/2012,,,58.5263,58.4896,,,-169.0069,-169.0147,,3.9,,65,,55.29,TRUE,15.1,TRUE,180,Light peppering of acoustic scatters throughout water column. Some very minor concentrations of scatter at 20m.,3,2
20120303099,03,Bering Sea,2012,3OD12,03,99,58-169,400601,,S,G/S,9/12/2012,,9/12/2012,9/12/2012,,,58.0062,58.021,,,-168.99,-169.021,,3.5,,72,,55.29,TRUE,15.1,TRUE,180,Moderate and consistent scatter surface to ~25m. Noticeable band at~25m. Fishing just below band signal less dense from surface to 20m. Band at 25m still noticeable 23:00.,3,2
20120303100,03,Bering Sea,2012,3OD12,03,100,57.5-169,400601,,S,G/S,9/12/2012,,9/12/2012,9/12/2012,,,57.4893,57.4654,,,-169.0122,-168.9878,,3.8,,71,,55.29,TRUE,15.1,TRUE,180,"Scattered clumps of intense signal w/scattered signal interspersed in loose groups. Somewhat distinct band @ 25-26m, little signal below. Fishing @ 27m",3,2
20120303101,03,Bering Sea,2012,3OD12,03,101,3DY12MW16,400601,,M,G/S,9/12/2012,,9/12/2012,9/12/2012,,,57.4897,57.5094,,,-169.0026,-169.0172,,3.3,,72.5,,30,FALSE,14,FALSE,220,Target sparse sign 50-65m deep,3,2
20120303102,03,Bering Sea,2012,3OD12,03,102,57-169,400601,,S,G/S,9/13/2012,,9/13/2012,9/13/2012,,,56.9859,56.9528,,,-169.0004,-169.0056,,3.6,,81,,55.29,TRUE,15.1,TRUE,185,"Heavier scatter from 15-30m, lighter scatter 30-40m, w/columns of dense scatter below.",13,2
20120303103,03,Bering Sea,2012,3OD12,03,103,3DY12MW17,400601,,M,G/S,9/13/2012,,9/13/2012,9/13/2012,,,56.7767,56.7969,,,-169.0207,-169.0385,,3.3,,90,,45,FALSE,10,FALSE,,Midwater scattering layer 50-70m deep.,13,2
20120303105,03,Bering Sea,2012,3OD12,03,105,56.5-169,400601,,S,G/S,9/13/2012,,9/13/2012,9/13/2012,,,56.4868,56.4608,,,-168.9853,-168.9491,,3.6,,106,,55.29,TRUE,15.1,TRUE,180,"Relatively dense scatter 0-25m, minimal scatter below 25m. Some difficulty keeping doors down. 20min: layer less dense, stronger individual signals.",13,2
20120303106,03,Bering Sea,2012,3OD12,03,106,56-169,400601,,S,G/S,9/13/2012,,9/13/2012,9/13/2012,,,55.9975,55.9819,,,-168.9603,-168.9143,,4,,1195,,55.29,TRUE,15.1,TRUE,180,Had to reposition ship to avoid traffic. Difficulty maintaining consistent depth. Scattered targets.,9,3
20120303107,03,Bering Sea,2012,3OD12,03,107,56-170,400601,,S,G/S,9/14/2012,,9/14/2012,9/14/2012,,,55.9802,55.9522,,,-170.0246,-170.0459,,3.9,,285,,55.29,TRUE,15.1,TRUE,180,Scattered column of relatively dense.,9,3
20120303110,03,Bering Sea,2012,3OD12,03,110,56.5-170,400601,,S,G/S,9/14/2012,,9/14/2012,9/14/2012,,,56.5121,56.5447,,,-170.0008,-170.0011,,4,,101,,55.29,TRUE,15.1,TRUE,180,Minimal siganl scatter between 0-50m,10,2
20120303111,03,Bering Sea,2012,3OD12,03,111,3DY12MW18,400601,,M,G/S,9/14/2012,,9/14/2012,9/14/2012,,,56.8237,56.8345,,,-170.0062,-170.0083,,3.3,,74.5,,55.29,TRUE,17,FALSE,90,Diffuse scatter primarily 35-50m depth. Consistent signal from FS70 thoughout catch.,10,2
20120303112,03,Bering Sea,2012,3OD12,03,112,57-170,400601,,S,G/S,9/14/2012,,9/14/2012,9/14/2012,,,57.0011,57.0145,,,-169.9776,-169.9364,,3.9,,67,,55.29,TRUE,15.1,TRUE,181,"Dense columns of signal 10-15m from surface, sometimes extending down. Intense and large groupings of signal from ~25m to bottom. Same basic conditions throughout.",10,2
20120303113,03,Bering Sea,2012,3OD12,03,113,3DY12MW19,400601,,M,G/S,9/15/2012,,9/15/2012,9/15/2012,,,57.4028,57.4224,,,-169.9933,-169.9798,,3.3,,64,,55.29,TRUE,14,FALSE,110,Sign throughout water column split into 47-60m group and <35m group. Caught some of both ~5min in shallow group and 20min in deep.,10,2
20120303114,03,Bering Sea,2012,3OD12,03,114,57.5-170,400601,,S,G/S,9/15/2012,,9/15/2012,9/15/2012,,,57.5261,57.5582,,,-169.9837,-169.9542,,4,,70,,55.29,TRUE,15.1,TRUE,180,"Dense signal throughout 0-35m. Scattered signal 35-55m, slightly denser 55m to bottom. Same throughout trawl.",10,2
20120303115,03,Bering Sea,2012,3OD12,03,115,58-170,400601,,S,G/S,9/15/2012,,9/15/2012,9/15/2012,,,57.9546,57.9816,,,-170.0327,-170.0116,,3.7,,73,,55.29,TRUE,15.1,TRUE,180,Deployment speed 5.5kts. Light scattering w/some concentration at 28m which we will try to sample per D. Jones' request.,3,2
20120303157,03,Bering Sea,2012,3OD12,03,157,58.5-170,400601,,S,G/S,9/20/2012,,9/20/2012,9/20/2012,,,58.5153,58.552,,,-170.0104,-170.0411,,4.4,,72,,55.29,TRUE,15.1,TRUE,170-180,"Light scatter of signal 0-25m. Heavier layer 26-28m. Initially fishing @ 35m, then consistently @28-30m. Layer at 28m becoming heavy at times.",3,2
20120303158,03,Bering Sea,2012,3OD12,03,158,59-170,400601,,S,G/S,9/20/2012,,9/20/2012,9/20/2012,,,59.0105,59.0378,,,-170.0005,-170.0276,,3.7,,67,,55.29,TRUE,15.1,TRUE,180,"Light scatter 0-26m, heavier layer 27-30m. Fishing @ ~28-30m.",3,2
20120303159,03,Bering Sea,2012,3OD12,03,159,3DY12MW20,400601,,M,G/S,9/21/2012,,9/21/2012,9/21/2012,,,59.0144,59.023,,,-170.9258,-170.9759,,3.3,,77,,55.29,TRUE,15,FALSE,140,Midwater diffuse scatter from ~40-60m depth. Layer present for last two surface stations.,3,2
20120303160,03,Bering Sea,2012,3OD12,03,160,59-171,400601,,S,G/S,9/21/2012,,9/21/2012,9/21/2012,,,58.9756,58.9438,,,-170.9989,-170.9983,,3.7,,78,,55.29,TRUE,15.1,TRUE,180,"Minimal signal 0-25m, concentrated signal 25-27m. Initially (3min) fish ~25m, then 28-29m. Band of signal breaking up and scattering into upper depths consolidated back at depth.",3,2
20120303194,03,Bering Sea,2012,3OD12,03,194,56.5-171,400601,,S,G/S,10/2/2012,,10/2/2012,10/2/2012,,,56.5211,56.5505,,,-171.0127,-171.0369,,3.7,,125.64,,55.29,TRUE,28.5,FALSE,180,1st station leg 3. Foot rope a bit lower due to sign on acoustics. Albatross behind dhip.,6,4
20120303195,03,Bering Sea,2012,3OD12,03,195,56.5-172,400601,,S,G/S,10/2/2012,,10/2/2012,10/2/2012,,,56.4992,56.5117,,,-172.0162,-172.0694,,3.9,,634,,55.29,TRUE,27,FALSE,180,,8,3
20120303196,03,Bering Sea,2012,3OD12,03,196,3DY12MW21,400601,,M,G/S,10/3/2012,,10/3/2012,10/3/2012,,,56.8561,56.8733,,,-172.0627,-172.0815,,3.5,,121.5,,18,FALSE,10,FALSE,380,bottom trawl,6,4
20120303197,03,Bering Sea,2012,3OD12,03,197,57-172,400601,,S,G/S,10/3/2012,,10/3/2012,10/3/2012,,,57.0069,57.0423,,,-172.0094,-172.0033,,3.7,,118.7,,55.29,TRUE,23.2,FALSE,180,Speed through water,6,4
20120303199,03,Bering Sea,2012,3OD12,03,199,57-171,400601,,S,G/S,10/3/2012,,10/3/2012,10/3/2012,,,57.0025,57.0177,,,-170.9747,-170.9173,,3.7,,103,,55.29,TRUE,34,FALSE,180,"Setting @ 8am AKD, still a bit dark. May push to 8:15 tomorrow morning. ITI not showing footrope depth, hauled back to re-set. Trouble shot ITT, working now. Footrope lower than typical trawls, sea state lurching ship.",10,2
